37.76102441670227,-122.41921219863598,0
37.800132542518845,-122.41923563895962,0
37.72701608382332,-122.46802862452402,0
37.76667375518354,-122.4198279299609,0
37.73985212940334,-122.42838269927445,0
37.783158501359694,-122.39962543506124,0
37.76141667815036,-122.43290143125417,0
37.80758774277353,-122.42074746717742,0
37.79600801025883,-122.40722845837954,0
37.75318451754621,-122.44675720957457,0
37.784568117033594,-122.43120693207942,0
37.77716652499457,-122.46670123607649,0
37.79237323304493,-122.42865238749424,0
37.7873381901532,-122.42340460406264,0
37.730454830139344,-122.49005695537967,0
37.80642673167898,-122.40714930465734,0
37.775420706711,-122.40340479147905,0
37.797297949188525,-122.43385046273676,0
37.78216891382917,-122.41899637199911,0
37.76082514120841,-122.4054711968761,0
37.78679355639842,-122.41829331198177,0
37.799643918658745,-122.43855530136824,0
37.77269482368613,-122.42218826142579,0
37.75784652984666,-122.50030011960034,0
37.79231587476473,-122.41084562422678,0
37.802249832737125,-122.41715005133956,0
37.775420706711,-122.40340479147905,0
37.78418470913026,-122.41856209710514,0
37.800615896007,-122.41926271743942,0
37.76690315545983,-122.41061216295739,0
37.76267027708723,-122.43518769934855,0
37.78630868858045,-122.41645206559456,0
37.783991676816086,-122.40806834514827,0
37.783386237938174,-122.40985372994119,0
37.772881989346615,-122.43572753046753,0
37.77420721671657,-122.41467078305217,0
37.76754978541338,-122.43285898976464,0
37.78690886580222,-122.42254055417368,0
37.72425604704211,-122.43504128295942,0
37.776362805349976,-122.41336113616799,0
37.74811081228181,-122.4027567810697,0
37.78526863090873,-122.40307000084677,0
37.784568117033594,-122.43120693207942,0
37.75938304213616,-122.50793159947031,0
37.77589844620397,-122.41848056480798,0
37.79924012538323,-122.40737096526715,0
37.801382090907325,-122.40161916423311,0
37.782457067793466,-122.39284545678923,0
37.77993386723193,-122.40079994791404,0
37.79001766973711,-122.39256903537044,0
37.775420706711,-122.40340479147905,0
37.804689041957474,-122.4472623738559,0
37.72852806274646,-122.47564746078615,0
37.76841526015099,-122.40679967182997,0
37.75411234433383,-122.39947929285412,0
37.787280707610776,-122.42002147104692,0
37.79914232652379,-122.4084073971892,0
37.806512876855145,-122.41033761357582,0
37.7816031438671,-122.4163519873519,0
37.77109779202452,-122.41560429932525,0
37.80701999986013,-122.41811109675795,0
37.800943616126496,-122.41121911625721,0
37.76062200537426,-122.42584216218876,0
37.78418935014246,-122.4076335207421,0
37.78685830139193,-122.39911538091016,0
37.80656886145246,-122.40642963346117,0
37.775420706711,-122.40340479147905,0
37.77662484849826,-122.42123758630144,0
37.799547831871166,-122.40155284672421,0
37.72465237940485,-122.40228864968611,0
37.72420095721953,-122.47236334992104,0
37.77687271090174,-122.47314966332847,0
37.77955036186839,-122.44183249750787,0
37.77885984794712,-122.40827566497728,0
37.78125976105973,-122.46162016910051,0
37.76082514120841,-122.4054711968761,0
37.74776131035144,-122.40356437100104,0
37.73009253903267,-122.40013057329679,0
37.752796998558445,-122.40913193948903,0
37.744119841431235,-122.4072431980293,0
37.76156559280454,-122.42380300190112,0
37.78604922300279,-122.41894011095708,0
37.76423567426516,-122.38935587032718,0
37.73405339527417,-122.42588350725023,0
37.77043172424759,-122.51092587327518,0
37.78330881008463,-122.4394807722421,0
37.7495728727598,-122.43504931561601,0
37.78237103548864,-122.44804312445392,0
37.738877412587854,-122.39206092502087,0
37.7602988422482,-122.39141241431409,0
37.78564075266437,-122.41799927869067,0
37.8048011616864,-122.43456153495198,0
37.75262865095533,-122.3921621630149,0
37.78751587416232,-122.40743498952293,0
37.775811452683776,-122.49517616185753,0
37.78986061925232,-122.40551971575255,0
37.78418935014246,-122.4076335207421,0
37.73546403161307,-122.5031033175085,0
37.805444041394416,-122.42285771955805,0
37.78901620355978,-122.410246553741,0
37.77215582849867,-122.42962271471852,0
37.75230663222628,-122.3974973736365,0
37.71428327984368,-122.44305624005288,0
37.79431956052376,-122.41301378409533,0
37.79047503616445,-122.39055604599017,0
37.779212259008546,-122.41093920555171,0
37.775420706711,-122.40340479147905,0
37.775420706711,-122.40340479147905,0
37.763429232849624,-122.41951570840605,0
37.775709415240115,-122.42280867340783,0
37.778469219946714,-122.51364206426544,0
37.79511711650896,-122.40624961933598,0
37.74222798422169,-122.4221418623518,0
37.75329122322676,-122.41408936424631,0
37.78975182250488,-122.40401394354588,0
37.75800216645888,-122.38731627943338,0
37.78480537462109,-122.41363125325846,0
37.7205913672907,-122.44892212372197,0
37.78656476076854,-122.4072440870319,0
37.761759724359806,-122.43515009981229,0
37.780906077687014,-122.41340129915474,0
37.7155536666978,-122.47364407553275,0
37.769247063207025,-122.42695563170949,0
37.73757558332561,-122.3887988951508,0
37.79124300976245,-122.40405876355264,0
37.760524074768604,-122.38708303250627,0
37.76642963894839,-122.39690078266787,0
37.775420706711,-122.40340479147905,0
37.78978942195447,-122.41125922846419,0
37.776764029771215,-122.39682927195898,0
37.775420706711,-122.40340479147905,0
37.71853452197384,-122.43304084462744,0
37.743394615278554,-122.42000112093987,0
37.71064882366861,-122.40835512372755,0
37.73371792580572,-122.43499754189745,0
37.777489265262126,-122.43322047529907,0
37.78999516284216,-122.4025355797505,0
37.76267027708723,-122.43518769934855,0
37.76050007259955,-122.4148451392064,0
37.782889005058735,-122.46549360831203,0
37.733059617587934,-122.40025996848335,0
37.71180104163864,-122.4413056864012,0
37.79906588064622,-122.39739185280821,0
37.7807565183591,-122.40703905508214,0
37.76227146334177,-122.41204163441598,0
37.77832763181631,-122.42664247203783,0
37.76571255548949,-122.39773019080364,0
37.749123141960354,-122.3854924730905,0
37.742311267898614,-122.49123645757646,0
37.78849828661477,-122.40677539239205,0
37.74901450581067,-122.40775371377178,0
37.781158051920436,-122.46106271117608,0
37.769247063207025,-122.42695563170949,0
37.782245822391744,-122.44661297883863,0
37.77535672529876,-122.45295387024498,0
37.7792422155631,-122.44205330612257,0
37.78656476076854,-122.4072440870319,0
37.72693463503532,-122.47797668216899,0
37.768621842914705,-122.40244859831603,0
37.775420706711,-122.40340479147905,0
37.78418935014246,-122.4076335207421,0
37.80078099960368,-122.39886197111295,0
37.76143430332701,-122.44647674742588,0
37.753632249882244,-122.40632431391381,0
37.78237103548864,-122.44804312445392,0
37.75633027490241,-122.39556536014139,0
37.784668065393824,-122.39781658953223,0
37.77632014160077,-122.48286059350069,0
37.80582429492737,-122.41195308361146,0
37.79157398627456,-122.41331090017512,0
37.74568966663985,-122.50059765146857,0
37.756541228679595,-122.42619446789183,0
37.75591481509766,-122.41174042681217,0
37.79071719165876,-122.39168380833404,0
37.74744530714946,-122.41860971910221,0
37.76505012146682,-122.41967178029562,0
37.783310406701474,-122.3883798739193,0
37.79765077111524,-122.43815184282359,0
37.796010431079466,-122.42938706586796,0
37.786383021575,-122.39928903356682,0
37.78640940336183,-122.40804047485811,0
37.783371636824896,-122.40738268650581,0
37.777489265262126,-122.43322047529907,0
37.74314326922748,-122.4735538773959,0
37.746633765800425,-122.39652955562666,0
37.750623761987164,-122.42518489312994,0
37.79455464142958,-122.42571969840499,0
37.77252736075705,-122.40697098822451,0
37.76291677665864,-122.41217394626483,0
37.76437255769694,-122.43088258185499,0
37.756922417156005,-122.44268531331488,0
37.776746219538886,-122.40784413679188,0
37.79166045566504,-122.400772032282,0
37.781270743449376,-122.41133956255712,0
37.79115271665355,-122.39581547549128,0
37.797601173139086,-122.43897135798157,0
37.78362012243514,-122.42265416298424,0
37.77246003383106,-122.50668289952552,0
37.80078099960368,-122.39886197111295,0
37.76800541638235,-122.42441271506397,0
37.75343465564193,-122.4946893980634,0
37.785744654560894,-122.40583247448238,0
37.79734563876132,-122.43730208758855,0
37.78502266227863,-122.41198764359528,0
37.76870486360817,-122.40196604233884,0
37.77024220416898,-122.43007661728392,0
37.78125976105973,-122.46162016910051,0
37.78948068254309,-122.39013607709114,0
37.75485988284245,-122.39671608814369,0
37.77712148854624,-122.41368110949522,0
37.80748076578319,-122.41397957758632,0
37.78418935014246,-122.4076335207421,0
37.802323971266745,-122.44325198031491,0
37.7114477414159,-122.40792823647482,0
37.7974547210515,-122.43305222388449,0
37.78475149544845,-122.43306868979093,0
37.79758924347756,-122.41621199652687,0
37.76080106288405,-122.43556301629391,0
37.77209709881841,-122.42868791151292,0
37.788982479913194,-122.39225004170858,0
37.762697920381505,-122.3945979559395,0
37.788114009222184,-122.4286886941627,0
37.807036207118266,-122.41381429243214,0
37.77269482368613,-122.42218826142579,0
37.78849828661477,-122.40677539239205,0
37.77991515889291,-122.39461901025147,0
37.728666129934496,-122.41005756324793,0
37.77176907222443,-122.42034720883218,0
37.719936601452304,-122.46310963333416,0
37.75445344114726,-122.40352479521796,0
37.78341960171633,-122.39837433248645,0
37.744261184696725,-122.38737544865896,0
37.78938189050213,-122.40780266837622,0
37.76831480085024,-122.427682264817,0
37.770245197643796,-122.42566904135815,0
37.725805451377504,-122.4029121612349,0
37.780480193829646,-122.39488656952734,0
37.78834011871014,-122.40759109107344,0
37.775019327010554,-122.4156889441895,0
37.7818457722573,-122.39208230532113,0
37.77831652978749,-122.45452437132155,0
37.78986061925232,-122.40551971575255,0
37.74105755281298,-122.40647997586424,0
37.77649448087791,-122.41135913835731,0
37.775420706711,-122.40340479147905,0
37.77684514192746,-122.40461433268504,0
37.736318640081734,-122.43112305347334,0
37.79484180774066,-122.43083837840278,0
37.776032950124375,-122.41127194053715,0
37.75989188376125,-122.4248633919369,0
37.785744654560894,-122.40583247448238,0
37.78063128260152,-122.47564650940159,0
37.77923187108982,-122.46093224908627,0
37.80665678244672,-122.42056412231747,0
37.8006075195541,-122.40025266292255,0
37.77552042371869,-122.40747089941907,0
37.79411690579413,-122.39655642617309,0
37.715562619621956,-122.40597959792937,0
37.78526863090873,-122.40307000084677,0
37.72083184102053,-122.48306644123367,0
37.775420706711,-122.40340479147905,0
37.788804044773414,-122.44968475177062,0
37.73613664660436,-122.42013547414606,0
37.76744899681206,-122.46067655602255,0
37.769733212432136,-122.42458205493489,0
37.78221275466259,-122.39983736720691,0
37.727857222976034,-122.41033170631614,0
37.772811562575036,-122.41282664802354,0
37.78679540803428,-122.41647739794828,0
37.78568433894721,-122.4213958191147,0
37.729911412938776,-122.43846078350852,0
37.80547394047992,-122.41855608758172,0
37.7499584666104,-122.44258037880728,0
37.7669871098804,-122.42785716707611,0
37.78791369791058,-122.41931732406994,0
37.716169470773366,-122.45037817169742,0
37.739056077586824,-122.41645789183673,0
37.79786417443943,-122.40666973995057,0
37.77465711050061,-122.39191301983647,0
37.7820741196393,-122.48380522933876,0
37.79718746333782,-122.40204355760856,0
37.783991676816086,-122.40806834514827,0
37.765377394513216,-122.43687769895364,0
37.76822402061573,-122.42077807378546,0
37.78596199890641,-122.49676104137075,0
37.784499019799746,-122.41945807315328,0
37.77865915415081,-122.41658345613327,0
37.77850451909179,-122.40561899802177,0
37.80170217233272,-122.42884930340962,0
37.738945267715486,-122.38787584403119,0
37.78792093755329,-122.41088282555116,0
37.80328280910398,-122.44691273699769,0
37.781253273636935,-122.39123835272026,0
37.775649571409694,-122.41951254103286,0
37.7884881521135,-122.42194948754688,0
37.775420706711,-122.40340479147905,0
37.71171871650511,-122.45539965671072,0
37.756235857811106,-122.47368371274877,0
37.77930473670846,-122.50187002207295,0
37.787109454289954,-122.40642786235999,0
37.74065127223847,-122.46503706638286,0
37.793933823604505,-122.42304929419169,0
37.78263557414684,-122.41915762837564,0
37.79234296383049,-122.41429553256816,0
37.76355845967802,-122.47717237075098,0
37.76964038960031,-122.45356323803577,0
37.785635815184165,-122.43311095216922,0
37.75114437754259,-122.40991630881048,0
37.783111556712036,-122.44202736926532,0
37.76629582261815,-122.43855558382111,0
37.7762310404758,-122.41471429557896,0
37.77200990637585,-122.4155805791671,0
37.778469219946714,-122.51364206426544,0
37.79122551741187,-122.40419542482127,0
37.78683073026106,-122.41193389991467,0
37.710408878240116,-122.4042260783963,0
37.79962242308092,-122.4360718333868,0
37.7704317243551,-122.51092587341648,0
37.775420706711,-122.40340479147905,0
37.76592745044162,-122.44257718754665,0
37.805285092656625,-122.42365836980917,0
37.78925136177902,-122.42296300190185,0
